"","Subject","Activity","Mean - tBodyAcc-mean()-X","Mean - tBodyAcc-std()-X","Mean - tBodyAcc-mean()-Y","Mean - tBodyAcc-std()-Y","Mean - tBodyAcc-mean()-Z","Mean - tBodyAcc-std()-Z","Mean - tGravityAcc-mean()-X","Mean - tGravityAcc-std()-X","Mean - tGravityAcc-mean()-Y","Mean - tGravityAcc-std()-Y","Mean - tGravityAcc-mean()-Z","Mean - tGravityAcc-std()-Z","Mean - tBodyAccJerk-mean()-X","Mean - tBodyAccJerk-std()-X","Mean - tBodyAccJerk-mean()-Y","Mean - tBodyAccJerk-std()-Y","Mean - tBodyAccJerk-mean()-Z","Mean - tBodyAccJerk-std()-Z","Mean - tBodyGyro-mean()-X","Mean - tBodyGyro-std()-X","Mean - tBodyGyro-mean()-Y","Mean - tBodyGyro-std()-Y","Mean - tBodyGyro-mean()-Z","Mean - tBodyGyro-std()-Z","Mean - tBodyGyroJerk-mean()-X","Mean - tBodyGyroJerk-std()-X","Mean - tBodyGyroJerk-mean()-Y","Mean - tBodyGyroJerk-std()-Y","Mean - tBodyGyroJerk-mean()-Z","Mean - tBodyGyroJerk-std()-Z","Mean - tBodyAccMag-mean()","Mean - tBodyAccMag-std()","Mean - tGravityAccMag-mean()","Mean - tGravityAccMag-std()","Mean - tBodyAccJerkMag-mean()","Mean - tBodyAccJerkMag-std()","Mean - tBodyGyroMag-mean()","Mean - tBodyGyroMag-std()","Mean - tBodyGyroJerkMag-mean()","Mean - tBodyGyroJerkMag-std()","Mean - fBodyAcc-mean()-X","Mean - fBodyAcc-std()-X","Mean - fBodyAcc-mean()-Y","Mean - fBodyAcc-std()-Y","Mean - fBodyAcc-mean()-Z","Mean - fBodyAcc-std()-Z","Mean - fBodyAccJerk-mean()-X","Mean - fBodyAccJerk-std()-X","Mean - fBodyAccJerk-mean()-Y","Mean - fBodyAccJerk-std()-Y","Mean - fBodyAccJerk-mean()-Z","Mean - fBodyAccJerk-std()-Z","Mean - fBodyGyro-mean()-X","Mean - fBodyGyro-std()-X","Mean - fBodyGyro-mean()-Y","Mean - fBodyGyro-std()-Y","Mean - fBodyGyro-mean()-Z","Mean - fBodyGyro-std()-Z","Mean - fBodyAccMag-mean()","Mean - fBodyAccMag-std()","Mean - fBodyBodyAccJerkMag-mean()","Mean - fBodyBodyAccJerkMag-std()","Mean - fBodyBodyGyroMag-mean()","Mean - fBodyBodyGyroMag-std()","Mean - fBodyBodyGyroJerkMag-mean()","Mean - fBodyBodyGyroJerkMag-std()"
"60","24","Walking_Upstairs",-0.114248610966102,0.068408411106648,-0.344399351355932,0.0362435621249048,-0.116804488966102,0.0624720867876295,-0.227134869152542,0.0385476763548668,-0.962190567457627,0.0229699558985672,-0.916690779830509,0.0492258346663939,-0.0132353651798305,0.0712469772512822,-0.49876467220339,0.0577117538251692,-0.51522075220339,0.0522755901126332,0.0248290702830508,0.0725232923983719,-0.577426408813559,0.106258029537455,-0.568534124576271,0.0538672126081601,-0.0498427228983051,0.0470548859637156,-0.640489537966102,0.0365196811545072,-0.646644373728814,0.0425700816864216,-0.409410094745763,0.0811325349520259,-0.409410094745763,0.0811325349520259,-0.484011207627119,0.0954836064783348,-0.444121447627119,0.0691323245992852,-0.678938373389831,0.0743573464322365,-0.312792211016949,0.0659805806313324,-0.326165553050847,0.0537078953391703,-0.107787679328814,0.0708975642404939,-0.48339098779661,0.0776194287511735,-0.527104719152542,0.0734662093468701,-0.535843319152542,0.054181775679835,-0.372182912033898,0.0734880215941096,-0.602945480677966,0.0885660163699897,-0.586177824237288,0.064521605575071,-0.27278668779661,0.0635660788381543,-0.412843686101695,0.110829107538325,-0.53105254559322,0.0844812887334487,-0.624149685932203,0.0834721175998925
"90","24","Walking_Downstairs",-0.104818820272727,0.111924414896851,-0.08273248054,0.0831292500222216,-0.102607326783636,0.105857680922001,-0.140123155018182,0.0308309550911519,-0.961845327454545,0.0174297887231412,-0.941478979454546,0.028783875748731,-0.00846915857363636,0.130053989095511,-0.337218894,0.0609284844512046,-0.169291887741818,0.0962404787464099,0.111973650603636,0.0667137427383534,-0.431919067945455,0.155669662460709,-0.484673524,0.0591729144220908,-0.0412055411490909,0.082738057046001,-0.358444550225455,0.10523965147288,-0.519326735090909,0.060248860082311,-0.190674896672727,0.120813587401504,-0.190674896672727,0.120813587401504,-0.163775076330909,0.170111654200895,-0.295627180072727,0.109239838824817,-0.502400739818182,0.123748784970255,-0.173825083587273,0.105790548038302,-0.0349085946785455,0.0957607739186897,-0.169191147529091,0.140232611710112,-0.250000183381818,0.139762929086091,-0.355930598,0.0857609916199198,-0.163626807636364,0.0983648030220247,-0.396286646363636,0.0603778245102624,-0.484894683818182,0.142358509068155,-0.523412701636364,0.0718083538618249,-0.0147331716636364,0.0821512489149716,-0.154923269436364,0.198857119959888,-0.417960930909091,0.162763927962608,-0.468889959818182,0.131490171851271
"120","24","Sitting",-0.103041061426471,0.0538854408111633,-0.990593766617647,0.00973453921533157,-0.956255962058824,0.0574307389012178,0.109559621020588,0.0578229905475088,-0.989660149852941,0.02097726136154,-0.971692544705882,0.0625421169814923,-0.00113300171426471,0.00944276443470595,-0.988564382205882,0.00687268196292559,-0.979573678088235,0.012670512099249,0.0800440230882353,0.0396750307358575,-0.988111648676471,0.0157859973635112,-0.977954005147059,0.012758785476959,-0.051596655125,0.0090650166290195,-0.991442007794118,0.00554779123260736,-0.989780810588235,0.00581109019503152,-0.967660894264706,0.048434195329411,-0.967660894264706,0.048434195329411,-0.986728408235294,0.0135606121609911,-0.966415033088235,0.0324757857240299,-0.991462382647059,0.00774003038803247,-0.966991781176471,0.058096822626484,-0.991100005441176,0.0100835962605413,-0.954998005147059,0.045322693596079,-0.981971300147059,0.00899974551872329,-0.9892888075,0.00868351649661454,-0.981550132794118,0.0137807565543201,-0.974686891029412,0.0389179449537187,-0.988891551764706,0.0142293476212816,-0.976252427794118,0.0130481110618294,-0.964962698676471,0.0455860439298961,-0.983437632647059,0.0152179217214238,-0.972504838235294,0.051409311896365,-0.990190154558824,0.0101272327779801
"150","24","Standing",-0.108222553855072,0.0745183045529465,-0.98725587115942,0.0122981137611372,-0.936871974347826,0.0477581747244458,-0.0530585403536232,0.0627477400928546,-0.992197591884058,0.0183099302851438,-0.968155388695652,0.0301490741725465,-0.00358774904913043,0.0253228181761664,-0.980573836811594,0.0176308232714353,-0.967745638695652,0.0241920993543448,0.077124614942029,0.0221719535445887,-0.960738660289855,0.0314560256733076,-0.967298518695652,0.0414569937990037,-0.0517180379565217,0.0187434588021239,-0.975856809130435,0.0305766576692304,-0.981983572028985,0.0302504760055219,-0.952992323478261,0.048980437367287,-0.952992323478261,0.048980437367287,-0.97660047826087,0.0368369842438764,-0.950077208115942,0.0445706822026408,-0.981656466666667,0.0378585915272784,-0.953817599275362,0.0823579868334309,-0.988851853478261,0.017344866800433,-0.934454791304348,0.0433219710169738,-0.974170468405797,0.0217081521274261,-0.981721691014493,0.0252058679580863,-0.970228184202899,0.0262202511360378,-0.970133388405797,0.0192376386557731,-0.961885695217391,0.0384858601453266,-0.965798055507246,0.0465336887216892,-0.952823352028985,0.0549916449493085,-0.970242419275362,0.029593492841617,-0.955543527101449,0.0403756749385547,-0.9796105,0.0372349686172651
"180","24","Laying",-0.107236237236111,0.035518927749832,-0.967984021111111,0.0357290409088594,-0.983126461944444,0.0126752458085603,0.683839909722222,0.0518357567033873,-0.960412164305556,0.0800573698450825,-0.993454358055556,0.00938202097552213,-0.00589225849902778,0.0173311420650281,-0.98636543375,0.00905734901146019,-0.982430495,0.0102839409765244,0.111730746333333,0.0308033377022068,-0.982651720138889,0.0164118734410837,-0.960299550972222,0.0205491681488432,-0.0624116966805556,0.00623727483052475,-0.979865720555556,0.0106419215201181,-0.978091312777778,0.0172801441133912,-0.972781687361111,0.0592096483342115,-0.972781687361111,0.0592096483342115,-0.985499857777778,0.0252852780017578,-0.954137391666667,0.0504309742665608,-0.980959939166667,0.0325534349303516,-0.976634815694444,0.0353970239461732,-0.965167081805556,0.0341260196612384,-0.984571808472222,0.0134379849859794,-0.981549689583333,0.0184444647995069,-0.988140517777778,0.0142143965023253,-0.984124532361111,0.0106221895380861,-0.981093036111111,0.0284177990692255,-0.984713284166667,0.0172553597285992,-0.95779294875,0.0291613348609275,-0.97076625875,0.0565100657080295,-0.980633247916667,0.0228224191792971,-0.962669676111111,0.0454610200737047,-0.978338455138889,0.0328425749846683
"16","25","Walking",-0.108737636297297,0.0573215261711161,-0.596007443513514,0.0481366271769099,-0.161852411581081,0.0593731092351847,0.188416273486486,0.0540967251544973,-0.979499263243243,0.0153217787714268,-0.965093441081081,0.0225750172593241,-0.00335098680675676,0.0417551197819009,-0.607620931621622,0.0518145292168156,-0.382619718513514,0.0815418551045225,0.0867868736891892,0.0643915723089465,-0.401158753783784,0.0753356166785748,-0.604032097432432,0.0292550231749297,-0.0512696224225676,0.0414629082997367,-0.507957094054054,0.0706492200234165,-0.799635384189189,0.0219192434074096,-0.616962491486487,0.0580954778539131,-0.616962491486487,0.0580954778539131,-0.552070473783784,0.0515629234850837,-0.427313531756757,0.0535304920581303,-0.758132612027027,0.0281175669119917,-0.533563220540541,0.0621637221517591,-0.591449956486486,0.041881755972711,-0.170313804039189,0.0596445802218047,-0.659286392837838,0.0429898799060608,-0.624145724594595,0.0563620394044847,-0.367760098378378,0.0641800597111839,-0.561322950945946,0.0632513957059427,-0.406678108108108,0.0871034107840262,-0.567201282027027,0.0300804062296928,-0.580532397702703,0.0361852684602604,-0.561634066351351,0.0668757600685255,-0.466456282432432,0.0945044963779817,-0.751247224189189,0.0419530112995421
"46","25","Walking_Upstairs",-0.126210440292308,0.0869599302423017,-0.459775646153846,0.0592784767543877,-0.223086808769231,0.0965142308861572,0.108230986684615,0.0763615143991974,-0.950878450307692,0.0243425731252946,-0.931758272769231,0.0381547902192735,-0.0116906813498462,0.0391544667869332,-0.663642746307692,0.063736421154335,-0.627131235692308,0.0718953312989357,0.0996227385527692,0.0709041835884386,-0.489011794784615,0.184668729868321,-0.433673383846154,0.0990614668749928,-0.0540452217153846,0.0467317160434244,-0.693854902307692,0.0544692631982799,-0.839699143076923,0.0318528876257541,-0.565450038615385,0.0635666589579817,-0.565450038615385,0.0635666589579817,-0.696527615384615,0.0683246894779709,-0.325107524772308,0.113544352243578,-0.831491377076923,0.0371013572807594,-0.542931828,0.0987704174400734,-0.437975786923077,0.0706212005046868,-0.199988428584615,0.107738652484023,-0.793266971230769,0.0379279890104952,-0.690213625846154,0.0708560463633408,-0.638086010153846,0.067189072764763,-0.575169715692308,0.0737756135671296,-0.500119831476923,0.169889159062631,-0.349362687538462,0.0565514996619622,-0.448614981384615,0.0466463519042266,-0.656293026769231,0.0487035394242751,-0.412036162846154,0.175943018473491,-0.810401104,0.0345180185830018
"76","25","Walking_Downstairs",-0.107192376965517,0.0592533775719691,-0.253756934258621,0.0970557250710724,-0.14054060387069,0.110340747134992,0.21879595837931,0.0688416059527117,-0.964470066724138,0.0144299488233903,-0.937816011034483,0.0440810037360144,-0.0113348791672414,0.0540798602698394,-0.501968387931034,0.094516638582544,-0.371661522413793,0.0969669701670982,0.0980750249310345,0.0835188036408714,-0.288824754586207,0.154674030284852,-0.523377914655172,0.0546668370213999,-0.0642078122381035,0.0802876124354183,-0.430134387586207,0.089506232136123,-0.810444542413793,0.0357354585752277,-0.364639111724138,0.120073803328782,-0.364639111724138,0.120073803328782,-0.501986820862069,0.0999231383437097,-0.308032163978709,0.101606309788679,-0.714179134137931,0.0675223866853221,-0.556097089137931,0.0640614130290616,-0.213028874331034,0.0950822053078581,-0.166842375587931,0.127400301640932,-0.686843959310345,0.0574902238018918,-0.522153341034483,0.104030080260491,-0.365719830448276,0.0922560856436868,-0.410311447586207,0.0759708283877437,-0.316252107741379,0.158400363033683,-0.470641125,0.0517268364573818,-0.206252587875862,0.0837669837645928,-0.467220591896552,0.112884042084553,-0.402342612241379,0.208069344223721,-0.644680351551724,0.0734553618710912
"106","25","Sitting",-0.109160440476923,0.0554315104566613,-0.991892828615385,0.0148535338308076,-0.947457617061538,0.149194492947004,0.167140956385077,0.0656170120174881,-0.988879980615385,0.0317607547082823,-0.963415016923077,0.0984423096104361,0.00210760835861538,0.00645090332137273,-0.992278621692308,0.00644039909806074,-0.982870991692308,0.0147554143154377,0.0852783892769231,0.0427514481598149,-0.989907584153846,0.0142330543725106,-0.981193501846154,0.0110884364344959,-0.0495595643230769,0.00776340852281142,-0.992304653846154,0.00790870195469735,-0.991315767692308,0.00524462974987483,-0.963931542769231,0.0784072389500235,-0.963931542769231,0.0784072389500235,-0.98976546,0.0113880701928659,-0.967289125076923,0.0309415248366546,-0.992784022461538,0.00914850001971189,-0.974776131230769,0.0608625276420214,-0.992124279384615,0.0131585506383229,-0.944842993230769,0.103165538144309,-0.986326396461538,0.00545265668338324,-0.992750109846154,0.00819666921628176,-0.984068025384615,0.0131784932507108,-0.975805890153846,0.0414268354832459,-0.990550003076923,0.015310906796984,-0.979828883230769,0.0115704669856194,-0.962877472923077,0.0781490126024425,-0.985691085384615,0.0114580529320076,-0.974142648923077,0.0496826899489475,-0.991437407076923,0.00814955242886861
"136","25","Standing",-0.107352957594595,0.0930389950856493,-0.991970126756757,0.00944881518875909,-0.954569225945946,0.0445611512084509,0.201182106486486,0.0897500814131541,-0.993148267702703,0.0137393287730474,-0.980642970675676,0.0303040938311309,-0.00622808791433784,0.0162419919499737,-0.988312658378378,0.0112282907065329,-0.972272410540541,0.0197965648922002,0.0852685438243243,0.0235901998895828,-0.971357421216216,0.0269978256327164,-0.976757621081081,0.0412590195738666,-0.0556979055540541,0.0233724730928099,-0.977909693918919,0.0266016053552726,-0.98724214,0.0270425499900107,-0.971190414054054,0.0468514061408261,-0.971190414054054,0.0468514061408261,-0.984457926486486,0.024720605177372,-0.958123952162162,0.0569378864301154,-0.984729904864865,0.0355760981465667,-0.974051231216216,0.101135996446027,-0.992851743243243,0.0115782255854363,-0.95417933,0.0344014814611494,-0.984832251216216,0.0137533452753767,-0.989339890810811,0.0145845285571738,-0.974029503513513,0.0208546403354093,-0.970456862567568,0.0200742075451302,-0.97266417,0.0348171449934564,-0.975960666081081,0.0473534259631836,-0.969560200945946,0.0561454514433767,-0.98003048527027,0.0206516634620224,-0.961081644324324,0.052007151182467,-0.982097827972973,0.0263527107275402
"166","25","Laying",-0.100428830260274,0.305101141419153,-0.909116474109589,0.0949633288252641,-0.691770680561644,0.407270157678807,0.526353818315068,0.457467792582422,-0.829554947808219,0.207545412564441,-0.643578361424658,0.490639986014678,-0.0307179435315068,0.0182767715075926,-0.973323412328767,0.0163226326596896,-0.945687169726027,0.0360779579787708,0.139718671465753,0.0848806629759173,-0.889769639726027,0.0952008632904279,-0.936630803287671,0.037689495210436,-0.0596922147205479,0.0165275182861278,-0.957381145068493,0.0265913001074874,-0.971564323013699,0.015293045558394,-0.661237970684932,0.257492155910179,-0.661237970684932,0.257492155910179,-0.96455088,0.0256691762528773,-0.835520636164384,0.0832940321961778,-0.971440798630137,0.0240884514093829,-0.816197953561644,0.333189635320085,-0.902547712465753,0.0774179773313562,-0.67238425569863,0.245817163401625,-0.962632674520548,0.015088224007132,-0.976423984657534,0.0178604164505989,-0.948414293561644,0.0331834936633287,-0.924536860547945,0.0827325747166134,-0.891308069041096,0.0848687381437437,-0.932293334794521,0.033594471579682,-0.729012588630137,0.353561943320938,-0.959533660547945,0.0246183461229978,-0.878780731780822,0.142232646901991,-0.966963721232877,0.0186352057793563
"17","26","Walking",-0.108927011474576,0.0392655584330191,-0.340185527559322,0.102733174559433,-0.136351391645763,0.102338486665372,0.108738699508475,0.0190653014914511,-0.980055651016949,0.00969876224205459,-0.969040314237288,0.018484116797294,-0.00618305784355932,0.0607758866953356,-0.328452881355932,0.0884608040681207,-0.261863589338983,0.0930990168942575,0.0851069247830508,0.0728213597210678,-0.492885711355932,0.0702480385347574,-0.57573544779661,0.0397985619129549,-0.0492240545355932,0.060793548252176,-0.417438636101695,0.078239109650234,-0.587000110847458,0.0490338736273335,-0.482756506779661,0.0755774670929971,-0.482756506779661,0.0755774670929971,-0.290885461694915,0.09518857477403,-0.48566534440678,0.0652204861826402,-0.612929316271186,0.0554960048471118,-0.33953964559322,0.0376238028894803,-0.34799792561017,0.10418709049272,-0.185725832305085,0.0813532870640384,-0.398673189830508,0.0716553989265947,-0.351065957627119,0.0896836081553471,-0.271952157220339,0.0743570967735683,-0.318516813050847,0.0698186047310701,-0.532999609491525,0.0753116121433281,-0.587939604576271,0.0454978628962273,-0.440035778813559,0.0607680035681078,-0.267132955932203,0.126711712383082,-0.574989295254237,0.069323761725871,-0.616569089152542,0.0982697824143954
"47","26","Walking_Upstairs",-0.121943461236364,0.0589627952558699,-0.169006952418182,0.0636352344682439,-0.0491726302763636,0.0912603567005641,-0.00199310572363636,0.0482420856376022,-0.962011392181818,0.0165449935511837,-0.937858157818182,0.0518668321136399,-0.0117089275472727,0.0291405829542497,-0.290879965872727,0.0773396840907233,-0.399771473818182,0.0929023628388114,0.0721458973490909,0.0690821910769501,-0.550274396,0.111209417924129,-0.603097110545455,0.0668554786419569,-0.0595558392545455,0.0587971565320962,-0.515829417272727,0.0775977269132426,-0.725210290909091,0.0410939881363209,-0.244354375272727,0.138037934298749,-0.244354375272727,0.138037934298749,-0.410653801272727,0.132199958502115,-0.456006149818182,0.0738756110255968,-0.697940063090909,0.057657111697699,-0.499502759272727,0.062880675373206,-0.142843838381818,0.0777645857449317,-0.0439473073581818,0.106310951839521,-0.639741264909091,0.0254370113607031,-0.342075432,0.0933600176381227,-0.420055781272727,0.0991967392985985,-0.342703926363636,0.0665180258846039,-0.590812298,0.10359240065469,-0.598236639818182,0.0455381842614384,-0.145142475587273,0.0926824710211842,-0.289566835109091,0.0821582965173469,-0.526467082545455,0.0812135640171219,-0.642399846545455,0.0593572126592216
"77","26","Walking_Downstairs",-0.1064396194,0.0893845471390822,0.17395384962,0.130202068923792,-0.011629910112,0.118191950507469,0.1539063202,0.0473488987511561,-0.9627219918,0.0175908522743335,-0.9354258554,0.0568053961466823,-0.01189114264,0.0860246488579998,-0.128111641206,0.0997549037989724,-0.08640490273602,0.123442298205491,0.082221399603,0.0634493526005673,-0.33131291446,0.127139163308695,-0.4734080504,0.0609835959809246,-0.05105874094,0.0728007341780694,-0.170842676616,0.115970930358467,-0.5471984382,0.0640828851169895,-0.013289093376,0.0903830789026247,-0.013289093376,0.0903830789026247,-0.1067252722966,0.103015645857054,-0.228002005332,0.0940570100721423,-0.4959535934,0.101073446577017,-0.2796400557,0.0836939693779861,0.22678384386,0.142925098497042,-0.078283777824,0.156162060531872,-0.3601146078,0.0870431150361406,-0.130825898392,0.106022857550401,-0.061537065488,0.128342162465208,-0.22138882542,0.056775869861982,-0.3981998635,0.136384935400575,-0.4975063388,0.0556784412281947,0.190760877208,0.0925250674350246,-0.104326628604,0.162336386423716,-0.2982898294,0.184752467373477,-0.4327701172,0.0990283208271578
"107","26","Sitting",-0.0974448692333333,0.10309945531091,-0.979768987948718,0.0502611802236983,-0.94079896551282,0.17646184131959,0.314387627435897,0.126380054493327,-0.965082925641026,0.103975481133593,-0.949286700807692,0.1553237822163,-0.00780237981320513,0.00639358073146299,-0.99225839525641,0.00883709510179279,-0.986215215641026,0.0145973998910392,0.0711109471666667,0.0543095712575796,-0.991027700512821,0.0155430089390699,-0.973444813846154,0.033359475053984,-0.0487627204433077,0.00971204385765662,-0.995882512051282,0.00506404680835076,-0.993139833846154,0.00487589092141303,-0.937249718666667,0.13856501700016,-0.937249718666667,0.13856501700016,-0.991112950128205,0.0156789202472944,-0.95971912051282,0.0403272685921962,-0.994582267692308,0.00795943079900662,-0.967519149358974,0.112697252118717,-0.978755176794872,0.0416592079299681,-0.937783538974359,0.116917436440597,-0.987989982948718,0.00557460763961822,-0.99329986051282,0.00944356598739749,-0.987754588717949,0.0133853572944961,-0.970423693717949,0.0524991450383265,-0.991318436410256,0.014326845828387,-0.969488188974359,0.0226264001205639,-0.945110673076923,0.174205459639708,-0.987709241025641,0.0129440097168954,-0.96861233525641,0.0541683500568663,-0.993429802051282,0.0060294290160791
"137","26","Standing",-0.110237796416216,0.0473049689188938,-0.993069368783784,0.0104279276141379,-0.949466155405405,0.0697077691489328,0.0884142682297297,0.0513360684285107,-0.992678782162162,0.0217013780981755,-0.966986433783784,0.0578391597912163,-0.00219497782824324,0.0125386442699689,-0.990498355,0.0101744385031341,-0.975935485405405,0.0156555767622006,0.0776706781351351,0.0248764145055779,-0.973785111216216,0.0251347757916724,-0.982408142702703,0.01472435032443,-0.0532541948283784,0.015588002349066,-0.978472409324324,0.0232641454228556,-0.989766989864865,0.01042066289211,-0.965591323783784,0.0413719249253067,-0.965591323783784,0.0413719249253067,-0.985225091621622,0.0271403503986457,-0.961191902702703,0.0445968850823517,-0.986255707837838,0.0279895315311415,-0.97321515527027,0.0525207984343926,-0.993702408378378,0.0110859390601743,-0.947829677432432,0.0508871873039811,-0.984563921216216,0.0103580409388062,-0.991275662027027,0.0149413265879928,-0.977354949459459,0.0206854031770291,-0.974459323783784,0.02263806116238,-0.975321645675676,0.0385084876273753,-0.981740873108108,0.0170829824634371,-0.965274315405405,0.0566066022471982,-0.978996653513514,0.021772650770836,-0.964146890810811,0.0446857541452361,-0.983254871756757,0.0278863972598655
"167","26","Laying",-0.105002540289474,0.0303737763156308,-0.969445445263158,0.0644580686141773,-0.983231351842105,0.0320038370791182,0.614523405921053,0.0462809535598276,-0.944472488552632,0.146560595450895,-0.987887995263158,0.0299265411984245,-0.00614755098663158,0.00838237060435476,-0.989315824868421,0.00858687860687002,-0.987182887763158,0.0104701607243047,0.152436344328947,0.0577728575409303,-0.990328197763158,0.0130727598693518,-0.979325678815789,0.0148481526442885,-0.0711533355789474,0.00837306667800366,-0.992665154868421,0.00645295920793279,-0.989063341973684,0.00548810744153447,-0.968990059868421,0.0924026868469947,-0.968990059868421,0.0924026868469947,-0.990104935131579,0.0171608481598938,-0.960300208026316,0.0466010098585783,-0.991096956315789,0.00992191313758102,-0.984923123552632,0.0309933205433035,-0.967971891447368,0.0613848553613393,-0.983317083947368,0.0258453040651751,-0.987308252236842,0.00771506060556879,-0.990410106973684,0.0112668576643917,-0.988238648552632,0.0119209157385412,-0.970171219605263,0.0534136409272891,-0.990970119605263,0.013331047007746,-0.977491843421053,0.0123323900396982,-0.967948516184211,0.0802680797457786,-0.986573304210526,0.0197912361912427,-0.971497204473684,0.0606702363078278,-0.989293996578947,0.0122036462658851
"18","27","Walking",-0.112822289263158,0.0393416535323968,-0.348475560526316,0.0508239656699933,-0.187301214964912,0.0504710093106312,-0.126210937305263,0.0418133793901816,-0.979866136842105,0.0111122904279932,-0.973792999824561,0.0182033178074994,-0.020752327245614,0.0608414494734988,-0.316184021578947,0.0456415932178785,-0.104090459225439,0.0863773659472724,0.118267750196491,0.0439198261219552,-0.606860248596491,0.053637112329665,-0.529865057894737,0.091718735418307,-0.0650247552701754,0.0460519862695933,-0.523256879298246,0.0478773200898715,-0.634105502807017,0.0999853579901056,-0.503812980175439,0.0595063947183339,-0.503812980175439,0.0595063947183339,-0.271518540877193,0.0894000310783353,-0.436518156140351,0.0828200573049373,-0.632239327017544,0.0914790946044132,-0.312372595438596,0.0397170309664002,-0.365256349298246,0.0584736401143986,-0.267741550175439,0.0637904227258771,-0.382617091578947,0.0690715535089467,-0.346610413333333,0.0618762289354722,-0.0655179027631579,0.0824336684239918,-0.318182379824561,0.0459465786846515,-0.642349125614035,0.0623295066541842,-0.530943838421053,0.11764648466017,-0.415455962982456,0.0423032654094179,-0.207791582717544,0.0938662603169183,-0.51781219,0.060401439358754,-0.606406955263158,0.0718411794140057
"48","27","Walking_Upstairs",-0.123530438196078,0.0791820460813037,-0.295439547254902,0.0560874745585286,-0.0950104077,0.0636333426465242,-0.294642640196078,0.0508037778514457,-0.956433874705882,0.0310734589063259,-0.947713378627451,0.027266740887062,0.0067467910745098,0.0356063231485818,-0.468066189411765,0.0439747630037031,-0.426833499411765,0.0627909403177491,0.140129855776471,0.129236538461417,-0.562461004705882,0.176222050219269,-0.587966800588235,0.0464535657506316,-0.0629013722509804,0.0354092241755417,-0.695774947647059,0.042888761033694,-0.711148438235294,0.0477895790198095,-0.475149593333333,0.0747761896768075,-0.475149593333333,0.0747761896768075,-0.482550001960784,0.0641967783074387,-0.457047285529412,0.122803034373848,-0.743560228823529,0.0609450681310994,-0.418886395098039,0.0910420258201546,-0.253504065686275,0.0734211950879011,-0.0794059822941176,0.0683432981241875,-0.608544241568627,0.0349472021997895,-0.47892337254902,0.0641933456525741,-0.450116431176471,0.0597208582300653,-0.400528455490196,0.128379262568858,-0.574254281745098,0.139450476908853,-0.587869474313725,0.0547350891269879,-0.390095457058824,0.0591322840858727,-0.467872291568627,0.0705511836744995,-0.551187309215686,0.234198761850604,-0.727713786862745,0.0624782101109221
"78","27","Walking_Downstairs",-0.112837694688636,0.136126055370079,0.167407531090909,0.140757842574855,-0.0979710029522727,0.100719775933508,-0.140047614122727,0.0468515377753343,-0.946975165,0.0281751378152231,-0.934963993181818,0.0333291136865702,-0.00985034750909091,0.088348862270619,-0.00358338882727273,0.129154256128431,-0.138528104113636,0.120369425613877,0.152695027609091,0.0862609567066253,-0.363722908386364,0.200208753466837,-0.481813367954545,0.129631917983861,-0.0621043700545455,0.0779122319925373,-0.493837613409091,0.0706256266625904,-0.459459295681818,0.170296221472718,-0.028739357545,0.0948161491436242,-0.028739357545,0.0948161491436242,-0.0788366462068182,0.124105426844823,-0.246019741104545,0.154641210422883,-0.50309176,0.192926151630529,-0.241600361090909,0.145708668636348,0.194912716568182,0.115421484851426,-0.17564706475,0.156683921098226,-0.343626396295455,0.0792448772772123,-0.0522811342045455,0.150052610005981,-0.163243978431818,0.149549589960142,-0.144904904113636,0.0790484336447634,-0.390968436431818,0.164556069826518,-0.543033246590909,0.144811073166875,0.114411745720455,0.136626510553008,-0.021520482275,0.14535799992491,-0.383422049202273,0.210315989517653,-0.451261869340909,0.197032086540236
"108","27","Sitting",-0.105521912588571,0.0701581328315799,-0.988580107714286,0.0250203023427375,-0.971579125714286,0.0570686149252968,0.276417431042857,0.090871212770159,-0.982445738,0.0542271675882845,-0.982553336571429,0.0512008944042599,-0.00611285425957143,0.00787600231662412,-0.990658097857143,0.00913412778150626,-0.985097470714286,0.00984171749132333,0.0833752812157143,0.0334291682853613,-0.988492425142857,0.0186217431888208,-0.982067465142857,0.0139970678389112,-0.0503883556285714,0.0094748497692668,-0.993640318285714,0.00543682996656471,-0.992226442142857,0.00595171215955308,-0.972012382,0.059468035210013,-0.972012382,0.059468035210013,-0.990469445,0.0122355508641899,-0.966938774857143,0.0358492209883512,-0.993391309428571,0.0113110446059844,-0.974665817,0.0759115579261686,-0.988659196428571,0.0209404815726473,-0.971266062714286,0.0418858585070049,-0.987087721142857,0.00735238394854675,-0.991292270714286,0.0115214775043619,-0.986083114,0.00971040816557414,-0.976848134285714,0.0314787311772194,-0.988984618428571,0.0156895253558148,-0.981037690285714,0.0146774973811069,-0.971873032857143,0.0737082288462223,-0.986546820714286,0.0111398687606985,-0.975324246,0.0556859272906137,-0.991279036714286,0.0102923690098911
